"sp.names","mean","actua.val","mu.psi.yr","mu.psi","r","case","sp","var.names"
"psi.sp[18]",-0.722,-0.493547552253587,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[19]",1.027,0.148673126139539,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[20]",0.242,-0.600774861356295,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[21]",-1.042,-0.666268550360825,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[22]",-0.025,-0.711462700797354,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[23]",-0.201,0.10302746429923,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[24]",-0.536,-0.456320179720199,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[25]",1.285,1.33092571381286,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[26]",1.407,0.352646878236673,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[27]",0.894,-0.243818430963988,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[28]",0.642,0.480772919040461,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[29]",0.129,0.257983376312743,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[30]",-1.55,0.284548408936094,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[31]",-0.831,-0.580262610175319,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[32]",-0.639,-0.992787578208921,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[33]",0.313,-0.153314833306221,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[34]",-1.075,0.567920897747238,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[35]",-0.981,0.620175420942177,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[36]",0.908,-0.103362373599394,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[37]",-1.837,-1.39765642811788,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[38]",0.492,-0.111041400602093,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[39]",-0.442,-0.693753212130845,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[40]",1.096,0.157273094652074,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[41]",-0.05,0.017766790586126,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[42]",-0.412,-0.559612067405604,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[43]",-0.78,-0.279036787532093,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[44]",0.834,-0.126505892131859,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[45]",-0.814,-0.40854195356113,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[46]",0.763,0.329534204246121,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[47]",1.347,0.593582451922059,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[48]",0.973,0.478813889680259,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[49]",0.417,0.77142147042134,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[50]",0.697,-0.0296625554034482,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[51]",-0.772,0.608933819770069,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[52]",0.947,-0.10028188489983,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[53]",-1.049,-0.461168836762709,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[54]",0.584,0.0592547454375372,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[55]",0.093,-0.467117819932317,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[56]",1.099,0.262735672754707,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[57]",-0.138,0.126806103277334,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[58]",-0.226,0.155818628438681,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[59]",0.984,-0.000479225281857351,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[60]",0.359,0.765210954926922,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[61]",0.096,0.401971910760721,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[62]",-1.71,0.622604463415736,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[63]",-0.155,-0.655887475597792,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[64]",0.016,0.161711683611882,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[65]",-0.829,-0.0322096976072615,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[66]",-0.143,-0.531537426325878,"-0.5","0","3","allall","ms","psi.sp"
"psi.sp[1]",-32.6810716685678,-38.510451289125,"-0.5","0","3","allall","ms","per_change"
"psi.sp[2]",-25.1013739693885,-25.0816553860013,"-0.5","0","3","allall","ms","per_change"
"psi.sp[3]",-28.6984851379489,-29.8941890239336,"-0.5","0","3","allall","ms","per_change"
"psi.sp[4]",-18.1311776826135,-12.2924759286097,"-0.5","0","3","allall","ms","per_change"
"psi.sp[5]",-25.0835056352416,-31.9908914190562,"-0.5","0","3","allall","ms","per_change"
"psi.sp[6]",-23.3142866970733,-22.7192243641682,"-0.5","0","3","allall","ms","per_change"
"psi.sp[7]",-10.2661696320676,-5.86221966372721,"-0.5","0","3","allall","ms","per_change"
"psi.sp[8]",-20.0786399150333,-19.0153623162498,"-0.5","0","3","allall","ms","per_change"
"psi.sp[9]",-7.22187547815635,-16.2633262597541,"-0.5","0","3","allall","ms","per_change"
"psi.sp[10]",-31.5785990545041,-31.4405389000554,"-0.5","0","3","allall","ms","per_change"
"psi.sp[11]",-11.7842294420904,-6.98319958488513,"-0.5","0","3","allall","ms","per_change"
"psi.sp[12]",-19.979213537464,-31.2001766583787,"-0.5","0","3","allall","ms","per_change"
"psi.sp[13]",-19.6188271543632,-33.6857863936674,"-0.5","0","3","allall","ms","per_change"
"psi.sp[14]",-42.3946729553856,-49.2222982622016,"-0.5","0","3","allall","ms","per_change"
"psi.sp[15]",-43.8656252994973,-38.7626717846332,"-0.5","0","3","allall","ms","per_change"
"psi.sp[16]",-35.7673544543278,-30.1198850509558,"-0.5","0","3","allall","ms","per_change"
"psi.sp[17]",-29.908711605758,-30.8997065549169,"-0.5","0","3","allall","ms","per_change"
"psi.sp[18]",-39.1698014667122,-41.3287876205627,"-0.5","0","3","allall","ms","per_change"
"psi.sp[19]",-12.5795363464804,-27.6495982754712,"-0.5","0","3","allall","ms","per_change"
"psi.sp[20]",-26.0917342541961,-36.7762387379525,"-0.5","0","3","allall","ms","per_change"
"psi.sp[21]",-22.0182346588035,-24.2436888397745,"-0.5","0","3","allall","ms","per_change"
"psi.sp[22]",-20.1444812840554,-25.9070008251227,"-0.5","0","3","allall","ms","per_change"
"psi.sp[23]",-30.270679700816,-27.4367538990901,"-0.5","0","3","allall","ms","per_change"
"psi.sp[24]",-33.5286648742669,-34.0587175863808,"-0.5","0","3","allall","ms","per_change"
"psi.sp[25]",-10.7587068735903,-19.5794577551404,"-0.5","0","3","allall","ms","per_change"
"psi.sp[26]",-4.27235256513543,-1.63037107685464,"-0.5","0","3","allall","ms","per_change"
"psi.sp[27]",-4.89671208436821,-12.0259559439634,"-0.5","0","3","allall","ms","per_change"
"psi.sp[28]",-4.92429467666165,-12.5454116779673,"-0.5","0","3","allall","ms","per_change"
"psi.sp[29]",-14.174021222166,-13.0450575035031,"-0.5","0","3","allall","ms","per_change"
"psi.sp[30]",-29.996415155399,-15.7643583293275,"-0.5","0","3","allall","ms","per_change"
"psi.sp[31]",-21.2066321283453,-6.55780448275933,"-0.5","0","3","allall","ms","per_change"
"psi.sp[32]",-30.3759431307954,-28.6273347360348,"-0.5","0","3","allall","ms","per_change"
"psi.sp[33]",-26.2711477494462,-47.1040141672859,"-0.5","0","3","allall","ms","per_change"
"psi.sp[34]",-19.2721706101413,-22.1951401493038,"-0.5","0","3","allall","ms","per_change"
"psi.sp[35]",-23.2755232772122,-32.311466628189,"-0.5","0","3","allall","ms","per_change"
"psi.sp[36]",-3.77775191221138,-4.20522356881355,"-0.5","0","3","allall","ms","per_change"
"psi.sp[37]",-26.9880347186765,-37.8971524358624,"-0.5","0","3","allall","ms","per_change"
"psi.sp[38]",-17.3375800626078,-18.2032758948564,"-0.5","0","3","allall","ms","per_change"
"psi.sp[39]",-21.8918988360016,-20.3595510427251,"-0.5","0","3","allall","ms","per_change"
"psi.sp[40]",-18.7210481370001,-37.5950131741975,"-0.5","0","3","allall","ms","per_change"
"psi.sp[41]",-14.088277461423,-24.4038174035925,"-0.5","0","3","allall","ms","per_change"
"psi.sp[42]",-27.0462780088946,-28.7205358218337,"-0.5","0","3","allall","ms","per_change"
"psi.sp[43]",-33.9976728585397,-53.1823951271149,"-0.5","0","3","allall","ms","per_change"
"psi.sp[44]",-16.9030043237286,-33.5970708883995,"-0.5","0","3","allall","ms","per_change"
"psi.sp[45]",-33.2339813898252,-34.6032696225612,"-0.5","0","3","allall","ms","per_change"
"psi.sp[46]",-12.6698303410862,-27.2445564460992,"-0.5","0","3","allall","ms","per_change"
"psi.sp[47]",-3.72401384909627,-10.0580456280862,"-0.5","0","3","allall","ms","per_change"
"psi.sp[48]",-14.629850544352,-32.7193852604355,"-0.5","0","3","allall","ms","per_change"
"psi.sp[49]",-13.3209764740874,-14.1516768682348,"-0.5","0","3","allall","ms","per_change"
"psi.sp[50]",-1.58615588521843,-13.0421327066031,"-0.5","0","3","allall","ms","per_change"
"psi.sp[51]",-18.2596395657221,-16.523229621557,"-0.5","0","3","allall","ms","per_change"
"psi.sp[52]",-16.6482820729229,-28.8709998479395,"-0.5","0","3","allall","ms","per_change"
"psi.sp[53]",-21.9163216531154,-17.8904040327925,"-0.5","0","3","allall","ms","per_change"
"psi.sp[54]",-10.5422611309737,-22.8532155022817,"-0.5","0","3","allall","ms","per_change"
"psi.sp[55]",-22.0834157090358,-45.0174837487233,"-0.5","0","3","allall","ms","per_change"
"psi.sp[56]",-11.3113215834725,-31.4034563705373,"-0.5","0","3","allall","ms","per_change"
"psi.sp[57]",-13.5741991959011,-18.3426106238915,"-0.5","0","3","allall","ms","per_change"
"psi.sp[58]",-22.3047171279313,-29.1648450679095,"-0.5","0","3","allall","ms","per_change"
"psi.sp[59]",-9.85110690956798,-24.0760464976931,"-0.5","0","3","allall","ms","per_change"
"psi.sp[60]",-15.871292365549,-22.3644935133633,"-0.5","0","3","allall","ms","per_change"
"psi.sp[61]",-19.0072326340274,-26.6544449473024,"-0.5","0","3","allall","ms","per_change"
"psi.sp[62]",-23.4013987036729,-17.6657085200527,"-0.5","0","3","allall","ms","per_change"
"psi.sp[63]",-28.3637324938343,-44.7261609153894,"-0.5","0","3","allall","ms","per_change"
"psi.sp[64]",-25.6696864594258,-33.4088213399044,"-0.5","0","3","allall","ms","per_change"
"psi.sp[65]",-21.4081109695395,-6.39022607734147,"-0.5","0","3","allall","ms","per_change"
"psi.sp[66]",-33.4847494714976,-29.6949359517798,"-0.5","0","3","allall","ms","per_change"
"psi.yr[1]",-0.857,-1.37617394747261,"-1","0","3","allall","ms","psi.yr"
"psi.yr[2]",-0.869,-0.861314415982002,"-1","0","3","allall","ms","psi.yr"
"psi.yr[3]",-0.93,-1.00398724141871,"-1","0","3","allall","ms","psi.yr"
"psi.yr[4]",-0.88,-1.14203987905163,"-1","0","3","allall","ms","psi.yr"
"psi.yr[5]",-0.813,-0.777309050024385,"-1","0","3","allall","ms","psi.yr"
"psi.yr[6]",-0.665,-0.760045531120301,"-1","0","3","allall","ms","psi.yr"
"psi.yr[7]",-1.007,-1.21884263415066,"-1","0","3","allall","ms","psi.yr"
"psi.yr[8]",-0.728,-0.86889960855895,"-1","0","3","allall","ms","psi.yr"
"psi.yr[9]",-0.642,-1.06401257215969,"-1","0","3","allall","ms","psi.yr"
"psi.yr[10]",-0.527,-0.685272582117718,"-1","0","3","allall","ms","psi.yr"
"psi.yr[11]",-0.692,-0.940833153662686,"-1","0","3","allall","ms","psi.yr"
"psi.yr[12]",-0.823,-1.09955236378035,"-1","0","3","allall","ms","psi.yr"
"psi.yr[13]",-0.724,-1.29230120968438,"-1","0","3","allall","ms","psi.yr"
"psi.yr[14]",-0.913,-1.06675304393041,"-1","0","3","allall","ms","psi.yr"
"psi.yr[15]",-0.922,-1.10500641403616,"-1","0","3","allall","ms","psi.yr"
"psi.yr[16]",-0.962,-1.16839959432396,"-1","0","3","allall","ms","psi.yr"
"psi.yr[17]",-0.841,-0.993767998209035,"-1","0","3","allall","ms","psi.yr"
"psi.yr[18]",-0.662,-0.757641668213517,"-1","0","3","allall","ms","psi.yr"
"psi.yr[19]",-0.693,-0.783286069710636,"-1","0","3","allall","ms","psi.yr"
"psi.yr[20]",-0.701,-1.01927282812603,"-1","0","3","allall","ms","psi.yr"
"psi.yr[21]",-1.153,-1.10806870256018,"-1","0","3","allall","ms","psi.yr"
"psi.yr[22]",-0.925,-1.28890696574549,"-1","0","3","allall","ms","psi.yr"
"psi.yr[23]",-0.631,-0.777305849998442,"-1","0","3","allall","ms","psi.yr"
"psi.yr[24]",-0.958,-1.18474651476366,"-1","0","3","allall","ms","psi.yr"
"psi.yr[25]",-0.638,-0.778486396683617,"-1","0","3","allall","ms","psi.yr"
"psi.yr[26]",-0.756,-1.01504420099213,"-1","0","3","allall","ms","psi.yr"
"psi.yr[27]",-0.644,-0.712016432196486,"-1","0","3","allall","ms","psi.yr"
"psi.yr[28]",-0.671,-0.77749281175118,"-1","0","3","allall","ms","psi.yr"
"psi.yr[29]",-1.082,-1.12970020546492,"-1","0","3","allall","ms","psi.yr"
"psi.yr[30]",-0.889,-1.10940695549861,"-1","0","3","allall","ms","psi.yr"
"psi.yr[31]",-0.72,-1.20426630499401,"-1","0","3","allall","ms","psi.yr"
"psi.yr[32]",-1.089,-1.35005174230814,"-1","0","3","allall","ms","psi.yr"
"psi.yr[33]",-0.758,-1.0137782398128,"-1","0","3","allall","ms","psi.yr"
"psi.yr[34]",-0.591,-1.05322859160688,"-1","0","3","allall","ms","psi.yr"
"psi.yr[35]",-0.849,-0.870167433034097,"-1","0","3","allall","ms","psi.yr"
"psi.yr[36]",-0.685,-0.90271095105022,"-1","0","3","allall","ms","psi.yr"
"psi.yr[37]",-0.874,-1.0864348891581,"-1","0","3","allall","ms","psi.yr"
"psi.yr[38]",-0.965,-1.12643491318303,"-1","0","3","allall","ms","psi.yr"
"psi.yr[39]",-1.113,-1.51743550048405,"-1","0","3","allall","ms","psi.yr"
"psi.yr[40]",-0.945,-1.13826001467811,"-1","0","3","allall","ms","psi.yr"
"psi.yr[41]",-0.705,-0.801001228278397,"-1","0","3","allall","ms","psi.yr"
"psi.yr[42]",-0.67,-0.719669805954969,"-1","0","3","allall","ms","psi.yr"
"psi.yr[43]",-0.631,-0.954785731396716,"-1","0","3","allall","ms","psi.yr"
"psi.yr[44]",-0.83,-1.26135147222692,"-1","0","3","allall","ms","psi.yr"
"psi.yr[45]",-0.884,-1.24586888832855,"-1","0","3","allall","ms","psi.yr"
"psi.yr[46]",-0.688,-0.759263755942828,"-1","0","3","allall","ms","psi.yr"
"psi.yr[47]",-0.677,-1.03100080198126,"-1","0","3","allall","ms","psi.yr"
"psi.yr[48]",-0.636,-0.997441665748141,"-1","0","3","allall","ms","psi.yr"
"psi.yr[49]",-0.932,-1.20316099074303,"-1","0","3","allall","ms","psi.yr"
"psi.yr[50]",-0.756,-0.77409539137974,"-1","0","3","allall","ms","psi.yr"
"psi.yr[51]",-0.857,-1.12023454110361,"-1","0","3","allall","ms","psi.yr"
"psi.yr[52]",-1.013,-0.917116241175632,"-1","0","3","allall","ms","psi.yr"
"psi.yr[53]",-0.878,-0.963783441803261,"-1","0","3","allall","ms","psi.yr"
"psi.yr[54]",-1.015,-1.48495455959537,"-1","0","3","allall","ms","psi.yr"
"psi.yr[55]",-0.962,-1.32865972916311,"-1","0","3","allall","ms","psi.yr"
"psi.yr[56]",-0.691,-0.876739454816086,"-1","0","3","allall","ms","psi.yr"
"psi.yr[57]",-0.698,-0.95265202843855,"-1","0","3","allall","ms","psi.yr"
"psi.yr[58]",-0.851,-1.11899946738376,"-1","0","3","allall","ms","psi.yr"
"psi.yr[59]",-0.764,-0.978394394100721,"-1","0","3","allall","ms","psi.yr"
"psi.yr[60]",-0.694,-0.937030362783693,"-1","0","3","allall","ms","psi.yr"
"psi.yr[61]",-1.045,-1.28569712166319,"-1","0","3","allall","ms","psi.yr"
"psi.yr[62]",-0.724,-1.15689156322036,"-1","0","3","allall","ms","psi.yr"
"psi.yr[63]",-0.996,-1.25273089961455,"-1","0","3","allall","ms","psi.yr"
"psi.yr[64]",-0.735,-0.889339420614442,"-1","0","3","allall","ms","psi.yr"
"psi.yr[65]",-0.806,-0.955252832255609,"-1","0","3","allall","ms","psi.yr"
"psi.yr[66]",-0.88,-1.22966087476213,"-1","0","3","allall","ms","psi.yr"
"psi.sp[1]",-1.151,0.708361055639282,"-1","0","3","allall","ms","psi.sp"
"psi.sp[2]",-1.62,-0.522573506908575,"-1","0","3","allall","ms","psi.sp"
"psi.sp[3]",-0.865,-0.350475572171887,"-1","0","3","allall","ms","psi.sp"
"psi.sp[4]",0.317,-0.296506523401307,"-1","0","3","allall","ms","psi.sp"
"psi.sp[5]",-0.951,-0.813915117951276,"-1","0","3","allall","ms","psi.sp"
"psi.sp[6]",-0.545,0.421518616391556,"-1","0","3","allall","ms","psi.sp"
"psi.sp[7]",0.629,-0.0675557638565903,"-1","0","3","allall","ms","psi.sp"
"psi.sp[8]",-0.813,-0.932208008006818,"-1","0","3","allall","ms","psi.sp"
"psi.sp[9]",0.174,-0.362711675456786,"-1","0","3","allall","ms","psi.sp"
"psi.sp[10]",-0.69,0.392730036437598,"-1","0","3","allall","ms","psi.sp"
"psi.sp[11]",-0.986,0.292441486085301,"-1","0","3","allall","ms","psi.sp"
"psi.sp[12]",0.554,0.329828108213494,"-1","0","3","allall","ms","psi.sp"
"psi.sp[13]",0.619,0.772365475596793,"-1","0","3","allall","ms","psi.sp"
"psi.sp[14]",-0.05,0.0398244956982464,"-1","0","3","allall","ms","psi.sp"
"psi.sp[15]",-0.177,-0.00702991224930961,"-1","0","3","allall","ms","psi.sp"
"psi.sp[16]",-1.148,-0.273948984773793,"-1","0","3","allall","ms","psi.sp"
"psi.sp[17]",-0.61,-0.589046036508731,"-1","0","3","allall","ms","psi.sp"
"psi.sp[18]",-0.372,-0.11120531847205,"-1","0","3","allall","ms","psi.sp"
"psi.sp[19]",1.905,0.953653331580883,"-1","0","3","allall","ms","psi.sp"
"psi.sp[20]",1.371,1.05926110546744,"-1","0","3","allall","ms","psi.sp"
"psi.sp[21]",-1.432,-1.1008455200785,"-1","0","3","allall","ms","psi.sp"
"psi.sp[22]",0.749,0.309733144829471,"-1","0","3","allall","ms","psi.sp"
"psi.sp[23]",0.078,0.545024371470373,"-1","0","3","allall","ms","psi.sp"
"psi.sp[24]",-0.731,-0.57638669934849,"-1","0","3","allall","ms","psi.sp"
"psi.sp[25]",0.277,0.0446341279742765,"-1","0","3","allall","ms","psi.sp"
"psi.sp[26]",1.355,0.645136123187989,"-1","0","3","allall","ms","psi.sp"
"psi.sp[27]",0.888,0.0645011631504125,"-1","0","3","allall","ms","psi.sp"
"psi.sp[28]",0.371,0.141801700285966,"-1","0","3","allall","ms","psi.sp"
"psi.sp[29]",-0.336,-0.217116601576611,"-1","0","3","allall","ms","psi.sp"
"psi.sp[30]",-2.363,-0.423503832693239,"-1","0","3","allall","ms","psi.sp"
"psi.sp[31]",-0.61,0.0415562569291706,"-1","0","3","allall","ms","psi.sp"
"psi.sp[32]",0.132,0.358610629969907,"-1","0","3","allall","ms","psi.sp"
"psi.sp[33]",0.688,0.239039158079135,"-1","0","3","allall","ms","psi.sp"
"psi.sp[34]",-1.083,0.789637882319611,"-1","0","3","allall","ms","psi.sp"
"psi.sp[35]",-1.405,-0.285653690885552,"-1","0","3","allall","ms","psi.sp"
"psi.sp[36]",1.014,0.336748649629375,"-1","0","3","allall","ms","psi.sp"
"psi.sp[37]",-0.972,-0.0276502914335838,"-1","0","3","allall","ms","psi.sp"
"psi.sp[38]",0.234,0.0634027956365186,"-1","0","3","allall","ms","psi.sp"
"psi.sp[39]",-0.437,-0.172494490474241,"-1","0","3","allall","ms","psi.sp"
"psi.sp[40]",1.299,0.411119958569689,"-1","0","3","allall","ms","psi.sp"
"psi.sp[41]",-0.732,-0.698632069496168,"-1","0","3","allall","ms","psi.sp"
"psi.sp[42]",-0.036,0.0913166531721117,"-1","0","3","allall","ms","psi.sp"
"psi.sp[43]",-0.744,-0.128492009833516,"-1","0","3","allall","ms","psi.sp"
"psi.sp[44]",-0.238,-0.866517287561692,"-1","0","3","allall","ms","psi.sp"
"psi.sp[45]",-0.333,0.583541918979032,"-1","0","3","allall","ms","psi.sp"
"psi.sp[46]",0.315,0.175439351169332,"-1","0","3","allall","ms","psi.sp"
"psi.sp[47]",-0.355,-0.86225555136307,"-1","0","3","allall","ms","psi.sp"
"psi.sp[48]",0.827,0.47062766709778,"-1","0","3","allall","ms","psi.sp"
"psi.sp[49]",0.27,0.468457932093021,"-1","0","3","allall","ms","psi.sp"
"psi.sp[50]",0.357,-0.475054082439813,"-1","0","3","allall","ms","psi.sp"
"psi.sp[51]",-1.26,-0.103149163939723,"-1","0","3","allall","ms","psi.sp"
"psi.sp[52]",-0.123,-1.08666140410725,"-1","0","3","allall","ms","psi.sp"
"psi.sp[53]",-1.194,-0.0649912781624643,"-1","0","3","allall","ms","psi.sp"
"psi.sp[54]",0.365,0.0266441670207655,"-1","0","3","allall","ms","psi.sp"
"psi.sp[55]",0.695,0.256281949228708,"-1","0","3","allall","ms","psi.sp"
"psi.sp[56]",1.02,0.131160081973582,"-1","0","3","allall","ms","psi.sp"
"psi.sp[57]",0.371,0.767223634136845,"-1","0","3","allall","ms","psi.sp"
"psi.sp[58]",-0.328,0.1020565631421,"-1","0","3","allall","ms","psi.sp"
"psi.sp[59]",1.289,0.429648247413215,"-1","0","3","allall","ms","psi.sp"
"psi.sp[60]",0.203,0.258069182869665,"-1","0","3","allall","ms","psi.sp"
"psi.sp[61]",-0.523,-0.372514796494698,"-1","0","3","allall","ms","psi.sp"
"psi.sp[62]",-2.123,0.0346718704418058,"-1","0","3","allall","ms","psi.sp"
"psi.sp[63]",0.625,0.380484929985455,"-1","0","3","allall","ms","psi.sp"
"psi.sp[64]",-0.135,-0.11487624129399,"-1","0","3","allall","ms","psi.sp"
"psi.sp[65]",-0.941,0.0493913346425184,"-1","0","3","allall","ms","psi.sp"
"psi.sp[66]",-0.099,-0.715504864523845,"-1","0","3","allall","ms","psi.sp"
"psi.sp[1]",-50.4790068774007,-49.407901881559,"-1","0","3","allall","ms","per_change"
"psi.sp[2]",-53.226777377061,-46.1692536147979,"-1","0","3","allall","ms","per_change"
"psi.sp[3]",-51.6713539770872,-50.3609859903684,"-1","0","3","allall","ms","per_change"
"psi.sp[4]",-37.0620527269116,-55.0269044763687,"-1","0","3","allall","ms","per_change"
"psi.sp[5]",-47.2495439325769,-44.8923733310699,"-1","0","3","allall","ms","per_change"
"psi.sp[6]",-37.185544739518,-31.0806151338675,"-1","0","3","allall","ms","per_change"
"psi.sp[7]",-37.5956758364295,-55.1945329081855,"-1","0","3","allall","ms","per_change"
"psi.sp[8]",-42.3644359493032,-49.8308524860756,"-1","0","3","allall","ms","per_change"
"psi.sp[9]",-28.9142722137244,-52.8130542967983,"-1","0","3","allall","ms","per_change"
"psi.sp[10]",-31.3719515022091,-28.4045767432783,"-1","0","3","allall","ms","per_change"
"psi.sp[11]",-41.7857204442507,-40.0356593927831,"-1","0","3","allall","ms","per_change"
"psi.sp[12]",-31.7018837337882,-45.5854895438709,"-1","0","3","allall","ms","per_change"
