"sp.names","mean","actua.val","p.yr","mu.psi","r","case","sp","var.names"
"psi.sp[35]",-1.544,-0.533874902409496,"0","0","4","allall","ms","psi.sp"
"psi.sp[36]",0.773,-0.183029330544301,"0","0","4","allall","ms","psi.sp"
"psi.sp[37]",-1.24,-0.769816582303295,"0","0","4","allall","ms","psi.sp"
"psi.sp[38]",0.733,0.396199287831017,"0","0","4","allall","ms","psi.sp"
"psi.sp[39]",0.403,0.811734486036335,"0","0","4","allall","ms","psi.sp"
"psi.sp[40]",1.427,0.387072819541517,"0","0","4","allall","ms","psi.sp"
"psi.sp[41]",-0.391,-0.240890398151972,"0","0","4","allall","ms","psi.sp"
"psi.sp[42]",-0.131,-0.0658435924773355,"0","0","4","allall","ms","psi.sp"
"psi.sp[43]",-1.242,-0.813666212180841,"0","0","4","allall","ms","psi.sp"
"psi.sp[44]",1.559,0.586487494517577,"0","0","4","allall","ms","psi.sp"
"psi.sp[45]",-0.425,0.505660517160695,"0","0","4","allall","ms","psi.sp"
"psi.sp[46]",0.772,0.56306955205007,"0","0","4","allall","ms","psi.sp"
"psi.sp[47]",0.02,-0.816546516848527,"0","0","4","allall","ms","psi.sp"
"psi.sp[48]",0.643,0.354462560944532,"0","0","4","allall","ms","psi.sp"
"psi.sp[49]",-0.237,-0.0980838009399061,"0","0","4","allall","ms","psi.sp"
"psi.sp[50]",0.445,-0.356256074482272,"0","0","4","allall","ms","psi.sp"
"psi.sp[51]",-1.932,-0.94786496209032,"0","0","4","allall","ms","psi.sp"
"psi.sp[52]",0.501,-0.460167738193222,"0","0","4","allall","ms","psi.sp"
"psi.sp[53]",-0.755,0.84788960010204,"0","0","4","allall","ms","psi.sp"
"psi.sp[54]",0.063,-0.744543961886906,"0","0","4","allall","ms","psi.sp"
"psi.sp[55]",0.549,-0.484998704685112,"0","0","4","allall","ms","psi.sp"
"psi.sp[56]",0.196,-0.581214870031141,"0","0","4","allall","ms","psi.sp"
"psi.sp[57]",0.22,0.430654301714421,"0","0","4","allall","ms","psi.sp"
"psi.sp[58]",-0.452,-0.330054521503514,"0","0","4","allall","ms","psi.sp"
"psi.sp[59]",1.044,0.118182745219931,"0","0","4","allall","ms","psi.sp"
"psi.sp[60]",0.01,0.215468490847184,"0","0","4","allall","ms","psi.sp"
"psi.sp[61]",-0.563,-0.311087195518715,"0","0","4","allall","ms","psi.sp"
"psi.sp[62]",-1.81,0.211276223976857,"0","0","4","allall","ms","psi.sp"
"psi.sp[63]",0.428,-0.0174294070286606,"0","0","4","allall","ms","psi.sp"
"psi.sp[64]",-0.038,0.0770477222966805,"0","0","4","allall","ms","psi.sp"
"psi.sp[65]",-0.973,-0.167628683151258,"0","0","4","allall","ms","psi.sp"
"psi.sp[66]",0.62,-0.0268905586285037,"0","0","4","allall","ms","psi.sp"
"psi.sp[1]",-2.40962414891173,-6.0854431720923,"0","0","4","allall","ms","per_change"
"psi.sp[2]",-5.94078730080659,-12.8972999213681,"0","0","4","allall","ms","per_change"
"psi.sp[3]",5.68908216417752,9.71486585104574,"0","0","4","allall","ms","per_change"
"psi.sp[4]",1.62808219362621,3.59197535496417,"0","0","4","allall","ms","per_change"
"psi.sp[5]",2.03284683889646,7.42447395572885,"0","0","4","allall","ms","per_change"
"psi.sp[6]",7.62778502723018,12.7255144040622,"0","0","4","allall","ms","per_change"
"psi.sp[7]",-3.94629087932756,-6.82741743105272,"0","0","4","allall","ms","per_change"
"psi.sp[8]",-4.8336427066179,-1.48166845526613,"0","0","4","allall","ms","per_change"
"psi.sp[9]",1.79376880802535,-5.07668955988452,"0","0","4","allall","ms","per_change"
"psi.sp[10]",-5.74022088368752,-1.96957263320503,"0","0","4","allall","ms","per_change"
"psi.sp[11]",6.06174514538444,7.87610436275936,"0","0","4","allall","ms","per_change"
"psi.sp[12]",-0.404389396523901,3.84546321181041,"0","0","4","allall","ms","per_change"
"psi.sp[13]",1.76862936127045,-0.1888503052089,"0","0","4","allall","ms","per_change"
"psi.sp[14]",0.438115109270405,-4.50433990893327,"0","0","4","allall","ms","per_change"
"psi.sp[15]",-4.54960296785747,-1.38671694140176,"0","0","4","allall","ms","per_change"
"psi.sp[16]",2.40751179500801,10.9917061236473,"0","0","4","allall","ms","per_change"
"psi.sp[17]",-2.95825702987904,-0.953615838414073,"0","0","4","allall","ms","per_change"
"psi.sp[18]",-3.3323273775075,1.37021755710223,"0","0","4","allall","ms","per_change"
"psi.sp[19]",1.90634017025203,9.84052642471685,"0","0","4","allall","ms","per_change"
"psi.sp[20]",-7.45094184004692,-11.7962142898957,"0","0","4","allall","ms","per_change"
"psi.sp[21]",-7.65812542370994,-6.06204617769801,"0","0","4","allall","ms","per_change"
"psi.sp[22]",-0.432943913502224,3.14403097410398,"0","0","4","allall","ms","per_change"
"psi.sp[23]",4.44918421169844,8.40230887179507,"0","0","4","allall","ms","per_change"
"psi.sp[24]",14.6070156898453,25.3516260627406,"0","0","4","allall","ms","per_change"
"psi.sp[25]",-2.35633921874008,3.91320474200331,"0","0","4","allall","ms","per_change"
"psi.sp[26]",-1.94529347499885,-11.3903277723932,"0","0","4","allall","ms","per_change"
"psi.sp[27]",-5.13290068984446,-11.3731056144258,"0","0","4","allall","ms","per_change"
"psi.sp[28]",5.78265191211617,13.2274574239945,"0","0","4","allall","ms","per_change"
"psi.sp[29]",8.9973693595511,21.5850047719932,"0","0","4","allall","ms","per_change"
"psi.sp[30]",-5.0388954835474,-9.36169450958376,"0","0","4","allall","ms","per_change"
"psi.sp[31]",1.44077369454574,-6.64843077012593,"0","0","4","allall","ms","per_change"
"psi.sp[32]",-4.67148562919264,-3.07273721555969,"0","0","4","allall","ms","per_change"
"psi.sp[33]",3.23458643450726,8.76206896956664,"0","0","4","allall","ms","per_change"
"psi.sp[34]",-4.21110974276572,-14.9344197439895,"0","0","4","allall","ms","per_change"
"psi.sp[35]",-11.0907972780961,-27.6320346567613,"0","0","4","allall","ms","per_change"
"psi.sp[36]",-6.26034249841271,-10.2942669619544,"0","0","4","allall","ms","per_change"
"psi.sp[37]",-3.89626008784434,-11.7309885048452,"0","0","4","allall","ms","per_change"
"psi.sp[38]",-1.85814806560348,-3.56950748966337,"0","0","4","allall","ms","per_change"
"psi.sp[39]",-4.90572536406527,-4.84229592280277,"0","0","4","allall","ms","per_change"
"psi.sp[40]",-0.506925087025358,1.10461864617247,"0","0","4","allall","ms","per_change"
"psi.sp[41]",-6.86989889898194,-13.506019566083,"0","0","4","allall","ms","per_change"
"psi.sp[42]",-1.64306978233784,13.6528625767434,"0","0","4","allall","ms","per_change"
"psi.sp[43]",-5.99643909237399,-18.26342535416,"0","0","4","allall","ms","per_change"
"psi.sp[44]",1.31940396594006,12.0096903183497,"0","0","4","allall","ms","per_change"
"psi.sp[45]",-1.33695674181305,-14.6775734199287,"0","0","4","allall","ms","per_change"
"psi.sp[46]",0.11374842259864,6.49150253465158,"0","0","4","allall","ms","per_change"
"psi.sp[47]",-2.99680082357435,-16.1142943085983,"0","0","4","allall","ms","per_change"
"psi.sp[48]",0.302567196347621,-11.2321577990299,"0","0","4","allall","ms","per_change"
"psi.sp[49]",4.42388111729555,2.82618156622638,"0","0","4","allall","ms","per_change"
"psi.sp[50]",-2.14120510336189,-5.72754596511271,"0","0","4","allall","ms","per_change"
"psi.sp[51]",-6.31546643812681,-15.1400488467662,"0","0","4","allall","ms","per_change"
"psi.sp[52]",6.9173069742491,20.0757169770742,"0","0","4","allall","ms","per_change"
"psi.sp[53]",-2.62593824711565,-10.3304988273337,"0","0","4","allall","ms","per_change"
"psi.sp[54]",1.22415108158479,2.67272513374323,"0","0","4","allall","ms","per_change"
"psi.sp[55]",6.24778324888848,28.2761888702065,"0","0","4","allall","ms","per_change"
"psi.sp[56]",0.319586027379145,-0.610549890004273,"0","0","4","allall","ms","per_change"
"psi.sp[57]",2.08938119151059,-0.655882379471619,"0","0","4","allall","ms","per_change"
"psi.sp[58]",-0.230316863964452,10.2445105272159,"0","0","4","allall","ms","per_change"
"psi.sp[59]",-1.95938899405524,-9.06459032817279,"0","0","4","allall","ms","per_change"
"psi.sp[60]",-1.98000843510102,0.668393392683774,"0","0","4","allall","ms","per_change"
"psi.sp[61]",-15.1928775787229,-13.1754358442992,"0","0","4","allall","ms","per_change"
"psi.sp[62]",-3.64175148745636,5.724926687276,"0","0","4","allall","ms","per_change"
"psi.sp[63]",-0.540004338488962,-4.71568480753552,"0","0","4","allall","ms","per_change"
"psi.sp[64]",1.97645335677091,4.11150021112138,"0","0","4","allall","ms","per_change"
"psi.sp[65]",-5.98101238076209,-17.0413587791104,"0","0","4","allall","ms","per_change"
"psi.sp[66]",-3.48617515990409,-6.68728545518143,"0","0","4","allall","ms","per_change"
"psi.yr[1]",0.126,0.254237773520923,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[2]",0.016,0.0471236562160194,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[3]",0.059,0.082580761886132,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[4]",0.165,0.296212938397262,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[5]",0.075,0.0928222631000675,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[6]",0.101,0.0985288014080904,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[7]",0.017,-0.120318627552119,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[8]",0.085,-0.00360914832193452,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[9]",-0.02,-0.119725577999578,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[10]",0.101,-0.168683225619933,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[11]",0.088,0.0499092895329393,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[12]",0.02,-0.0869340020119272,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[13]",0.077,-0.0287516079095566,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[14]",0.154,0.164375216352293,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[15]",0.029,0.123173211572875,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[16]",0.001,-0.179229361640739,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[17]",0.061,-0.0309663667679418,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[18]",-0.011,-0.337573371875898,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[19]",0.042,0.163787233311482,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[20]",-0.044,-0.259475382922304,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[21]",-0.019,-0.0283572049881262,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[22]",0.006,0.170836122999765,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[23]",-0.056,-0.359393154759291,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[24]",0.099,-0.0593127988724108,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[25]",0.146,0.217945107285191,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[26]",-0.032,-0.287247907841409,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[27]",0.152,0.430490513051672,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[28]",0.13,0.110422694128536,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[29]",0.023,-0.234464247539246,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[30]",0.006,-0.120236066946974,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[31]",0.009,-0.194405691453267,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[32]",0.016,-0.168745553270372,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[33]",0.007,-0.0629029263777195,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[34]",0.037,0.030191996121237,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[35]",0.064,0.158267696895676,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[36]",0.046,-0.0728625551764433,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[37]",0.029,0.0172107456558332,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[38]",0.05,0.0208444177113214,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[39]",0.044,0.0757308284609324,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[40]",0.012,0.160780618212952,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[41]",0.168,0.268646851534488,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[42]",-0.013,-0.111850701052092,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[43]",0.065,0.129150671347837,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[44]",-0.019,0.0615358596235319,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[45]",0.008,-0.134241577234069,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[46]",0.067,0.00112611831763426,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[47]",-0.1,-0.182774561528611,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[48]",0.026,0.0437193944279649,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[49]",0.024,-0.0602015057402075,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[50]",-0.189,-0.340217745646637,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[51]",0.008,-0.234532532535915,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[52]",0.049,0.236203242529976,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[53]",0.028,-0.0535280620171324,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[54]",0.04,-0.0793010843817157,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[55]",-0.107,-0.356147120303398,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[56]",0.016,0.106681467460426,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[57]",0.019,-0.0160478776825309,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[58]",0.094,0.259487095332235,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[59]",0.005,-0.26240452178164,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[60]",0.091,-0.0476860720310145,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[61]",0.134,0.170686380385281,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[62]",0.013,-0.0173323466936619,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[63]",0.014,-0.0425448638429205,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[64]",-0.024,0.0501745450013163,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[65]",0.079,0.166840794434521,"0.5","0","4","allall","ms","psi.yr"
"psi.yr[66]",-0.044,-0.0646413323729867,"0.5","0","4","allall","ms","psi.yr"
"psi.sp[1]",-1.457,-0.122391298805918,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[2]",-1.077,0.269083002774901,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[3]",-0.534,-0.193880589141239,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[4]",0.687,-0.0811557614894545,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[5]",-0.079,0.443042896887932,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[6]",-0.524,0.141473933739065,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[7]",0.582,-0.235139631681033,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[8]",-0.1,0.32805184728509,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[9]",0.94,0.241593022488865,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[10]",-0.824,0.124219708505336,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[11]",-0.93,0.337344667491087,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[12]",-0.768,-1.02387930632896,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[13]",0.502,0.297993199074362,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[14]",0.443,0.548222149463818,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[15]",-0.17,0.0128857552906348,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[16]",-1.076,0.162529031465393,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[17]",-0.257,0.164791323565001,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[18]",-0.437,0.0213780412614018,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[19]",0.618,-0.391120899632577,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[20]",0.963,0.278649787942197,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[21]",-0.979,-0.509186312740364,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[22]",0.618,0.143930127412686,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[23]",-0.928,-0.685472463158591,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[24]",-0.234,-0.0774673997842859,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[25]",0.526,0.119030797661554,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[26]",0.621,-0.12125734234124,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[27]",0.841,-0.178775482061302,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[28]",0.847,0.454537901804681,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[29]",0.105,0.587981692876249,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[30]",-1.891,0.733122869132534,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[31]",-0.519,0.158998425058935,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[32]",0.203,0.500953409563284,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[33]",0.457,-0.0685588725852097,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[34]",-1.745,-0.539611230297116,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[35]",-0.766,0.350093922160975,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[36]",1.255,0.709992128504445,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[37]",-1.434,-0.65182469836586,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[38]",0.507,0.168331012353136,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[39]",-0.611,-0.70000501115884,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[40]",1.616,0.493785312461256,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[41]",-0.039,0.392907490773872,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[42]",0.243,0.49263613338996,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[43]",-0.447,0.303165888890333,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[44]",0.917,-0.0825436456043244,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[45]",-0.778,-0.189721958694624,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[46]",0.597,0.594377090805482,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[47]",0.572,-0.053061340596768,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[48]",1.196,0.584598622292634,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[49]",-0.081,-0.173467879963695,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[50]",0.682,-0.107203685327995,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[51]",-1.659,-0.374433547408524,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[52]",0.76,0.0292834767787165,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[53]",-0.673,0.707365869559283,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[54]",0.235,-0.352904444500187,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[55]",0.617,0.176914997086102,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[56]",0.31,-0.727754157330801,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[57]",-0.62,-0.715464019376317,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[58]",0.125,0.768077919839324,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[59]",1.084,0.445879010173474,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[60]",0.016,0.852019049390122,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[61]",-0.89,-1.09469853557019,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[62]",-2.551,-0.256942940736776,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[63]",0.228,-0.258340936569962,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[64]",-0.514,-0.756416728558969,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[65]",-0.602,1.02925391153807,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[66]",0.415,-0.11603159405364,"0.5","0","4","allall","ms","psi.sp"
"psi.sp[1]",10.8826033172237,13.5211308433096,"0.5","0","4","allall","ms","per_change"
"psi.sp[2]",1.38218382424192,2.03429083388418,"0.5","0","4","allall","ms","per_change"
"psi.sp[3]",3.87345231680468,4.54360723952122,"0.5","0","4","allall","ms","per_change"
"psi.sp[4]",5.42137683967306,15.3913759423309,"0.5","0","4","allall","ms","per_change"
"psi.sp[5]",3.98946928648286,3.59059973064954,"0.5","0","4","allall","ms","per_change"
"psi.sp[6]",6.54793168955274,4.55899032862081,"0.5","0","4","allall","ms","per_change"
"psi.sp[7]",0.644602377834036,-6.66501861316973,"0.5","0","4","allall","ms","per_change"
"psi.sp[8]",4.51228955934172,-0.151164533921156,"0.5","0","4","allall","ms","per_change"
"psi.sp[9]",-0.517382462536915,-5.29845551147518,"0.5","0","4","allall","ms","per_change"
"psi.sp[10]",7.28977534015131,-7.93369295964337,"0.5","0","4","allall","ms","per_change"
"psi.sp[11]",6.5674331568149,2.06943702255175,"0.5","0","4","allall","ms","per_change"
"psi.sp[12]",1.52609650387312,-6.26366997214401,"0.5","0","4","allall","ms","per_change"
"psi.sp[13]",2.9482766250338,-1.22748225243457,"0.5","0","4","allall","ms","per_change"
"psi.sp[14]",5.91150753914759,5.87824800669941,"0.5","0","4","allall","ms","per_change"
"psi.sp[15]",1.64635174154849,6.10883623938097,"0.5","0","4","allall","ms","per_change"
"psi.sp[16]",0.323060890898202,-8.27279806595704,"0.5","0","4","allall","ms","per_change"
"psi.sp[17]",3.53013580297484,-1.42272880379835,"0.5","0","4","allall","ms","per_change"
"psi.sp[18]",-0.544136764613845,-16.5710886448751,"0.5","0","4","allall","ms","per_change"
"psi.sp[19]",1.52138913571139,9.9052775755151,"0.5","0","4","allall","ms","per_change"
"psi.sp[20]",-1.18323519956317,-11.3176386333165,"0.5","0","4","allall","ms","per_change"
"psi.sp[21]",-1.21020757285074,-1.7648806492514,"0.5","0","4","allall","ms","per_change"
"psi.sp[22]",0.230514069253247,7.86080664572601,"0.5","0","4","allall","ms","per_change"
"psi.sp[23]",-3.76283164997855,-22.3342039552541,"0.5","0","4","allall","ms","per_change"
"psi.sp[24]",5.62649165000698,-3.07601933972969,"0.5","0","4","allall","ms","per_change"
"psi.sp[25]",5.34103732619597,10.1436358838816,"0.5","0","4","allall","ms","per_change"
"psi.sp[26]",-1.08480072715419,-14.9986698887918,"0.5","0","4","allall","ms","per_change"
"psi.sp[27]",4.50753000354586,23.5327103106187,"0.5","0","4","allall","ms","per_change"
"psi.sp[28]",3.8721714535172,4.23102580161041,"0.5","0","4","allall","ms","per_change"
"psi.sp[29]",1.12950923472287,-8.62209728706907,"0.5","0","4","allall","ms","per_change"
"psi.sp[30]",0.970301364266441,-3.9809832243645,"0.5","0","4","allall","ms","per_change"
"psi.sp[31]",0.705913585840306,-8.99018312338896,"0.5","0","4","allall","ms","per_change"
"psi.sp[32]",0.763841423851135,-6.48594089812793,"0.5","0","4","allall","ms","per_change"
